baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000049807.16	1552.4664225507	-0.466550024088723	0.119062169616647	-3.91854125950256	8.90864815105304e-05	0.000382646394062031
ENSMUSG00000022505.9	2383.73092167194	0.353792210291974	0.0902923631408917	3.91829605500433	8.91771358788201e-05	0.000382954846130788
ENSMUSG00000026470.14	546.470902916565	-0.508077635056464	0.129685829287125	-3.91775753641962	8.93765371279167e-05	0.000383730062764027
ENSMUSG00000020387.15	140.560916769903	0.763870491692289	0.195076711881078	3.91574414150448	9.01257891238831e-05	0.000386865187738738
ENSMUSG00000058748.9	190.095583754713	0.838226534846852	0.214085797429597	3.9153766616513	9.02631794366786e-05	0.000387373125432959
ENSMUSG00000022311.15	10.6878843268965	-2.92314927501327	0.746631458281769	-3.91511667850206	9.03604992443067e-05	0.000387708918543495
ENSMUSG00000026918.16	1042.6954393414	0.371432276402024	0.0948887200312332	3.91439863747519	9.062979956256e-05	0.000388782329275861
ENSMUSG00000029156.11	420.165043670106	-0.561977944852804	0.143599418751388	-3.91351127838302	9.09636497758346e-05	0.000390132133718894
ENSMUSG00000038648.5	1552.42688644576	-0.355486761522829	0.0908649738992697	-3.91225294266757	9.14390642169064e-05	0.000392088392449076
ENSMUSG00000052187.4	10.7982975248413	3.52992954281537	0.902623833658602	3.91074267173682	9.20127616145719e-05	0.000394465171865888
ENSMUSG00000020785.17	175.928684692629	-0.659282132818052	0.168598342762863	-3.91037137147514	9.21543249142734e-05	0.000394988750291566
ENSMUSG00000035351.16	200.691943626274	0.642084017856716	0.164210402019841	3.91012999151622	9.22464646277614e-05	0.000395300314897586
ENSMUSG00000027203.15	404.92394386075	0.585912596363951	0.149877259441966	3.90928282613028	9.25705341891448e-05	0.000396605418927987
ENSMUSG00000022136.8	1839.50784627685	-0.484507734859193	0.123989209483072	-3.90766048819225	9.31941370370199e-05	0.000399193010595875
ENSMUSG00000052374.16	7.79144145227076	4.15655503831665	1.06375878131739	3.90742253912963	9.32859340948827e-05	0.000399502024963862
ENSMUSG00000026473.16	539.152497332987	0.449920311418137	0.115150806478998	3.90722675051518	9.33615303380693e-05	0.000399741542894725
ENSMUSG00000032578.7	182.922668088222	0.738028689668142	0.18892762924841	3.9064095209587	9.36776972829504e-05	0.000401010782914062
ENSMUSG00000020818.16	679.594807015253	-0.422982273298447	0.108315166175257	-3.90510662758019	9.41838480650868e-05	0.000403092590423855
ENSMUSG00000055407.14	1586.50432394486	-0.354249483593084	0.0907263225892417	-3.90459431709724	9.43835780401759e-05	0.000403862362877174
ENSMUSG00000054342.8	200.8399323747	0.712773941690825	0.182563112508796	3.90426046037358	9.45139510053106e-05	0.000404335098754565
ENSMUSG00000000359.3	25.7847645683035	1.65681959945862	0.4244201814236	3.90372482736631	9.47234741173985e-05	0.000405146172440262
ENSMUSG00000026176.13	752.477685742381	-0.476938243401357	0.122184729371838	-3.90341940317204	9.48431429217555e-05	0.000405572665660568
ENSMUSG00000027601.13	949.324154970416	0.468696684956436	0.120095471223195	3.90270074452159	9.51252852776277e-05	0.000406693610279298
ENSMUSG00000001864.13	435.587190047748	-0.473324754735493	0.121305502808123	-3.90192319209278	9.54314416554627e-05	0.000407864533431675
ENSMUSG00000107653.1	13.9288441802672	-2.41508288229577	0.618949962169301	-3.90190327152031	9.54392974662261e-05	0.000407864533431675
ENSMUSG00000024193.8	188.768984672588	-0.765896353154118	0.196305419861255	-3.90155480014478	9.55768182904271e-05	0.000408366372031308
ENSMUSG00000027386.9	30.3823409983914	-1.56657521517622	0.401590260967548	-3.9009292989374	9.58241357205578e-05	0.000409337023648663
ENSMUSG00000035469.17	983.482395337622	-0.362754777093314	0.0929957027399391	-3.90076924422789	9.58875169094942e-05	0.000409435668316275
ENSMUSG00000042284.10	505.465771581366	-0.550469270881905	0.141116477512842	-3.90081499045221	9.58693975017274e-05	0.000409435668316275
ENSMUSG00000102869.2	844.334885331435	-0.437234594030183	0.112155342090077	-3.89847318800937	9.68011165770596e-05	0.000413249883307863
ENSMUSG00000035142.18	95.8989537904248	0.836105057019337	0.214481440322523	3.89826297213436	9.68851707988059e-05	0.000413521859824807
ENSMUSG00000032251.12	131.84530440096	-0.707948545829553	0.181669370315799	-3.89690647685361	9.74292208917178e-05	0.000415756648042025
ENSMUSG00000032279.11	1366.43868487662	0.49675993453399	0.127546145968268	3.8947467268637	9.83013888119877e-05	0.000419390371033512
ENSMUSG00000030643.14	309.15918638849	-0.580876256127951	0.149145474194821	-3.89469582810929	9.83220317951904e-05	0.000419390408444333
ENSMUSG00000096146.2	4.3126042047252	5.88919066595382	1.51216070262781	3.89455343980284	9.83798018926353e-05	0.000419548777479608
ENSMUSG00000027317.8	6.78936089785292	5.54947282193974	1.42517862946925	3.89387877925619	9.86539625599653e-05	0.000420629701915522
ENSMUSG00000063972.13	207.276487987999	0.624053519232708	0.160390611053592	3.89083572369577	9.98995522056337e-05	0.000425851174198722
ENSMUSG00000048234.13	406.732186771421	-0.555590608231908	0.142813099376085	-3.89033366448278	0.000100106477433664	0.000426643773084339
ENSMUSG00000022971.18	307.286010340064	-0.590907825483685	0.151918099023464	-3.88964731182175	0.000100390014478299	0.000427672824202774
ENSMUSG00000063564.13	72.0667121816257	-1.07409262901053	0.276139827412482	-3.889669371764	0.00010038088958401	0.000427672824202774
ENSMUSG00000030124.2	17.3551394752543	2.01898645723119	0.519095158117426	3.88943419266968	0.000100478209606888	0.000427958845402345
ENSMUSG00000034936.2	57.8052504459091	1.07781647004603	0.277159502568211	3.88879493598011	0.000100743192216162	0.000428997565848208
ENSMUSG00000028847.8	831.04238452243	-0.39362525648393	0.101277845943699	-3.88658795826631	0.000101663100252917	0.000432824154302585
ENSMUSG00000022978.11	147.486050622568	0.707207620453999	0.18200777994846	3.88559005914067	0.000102081640399212	0.000434515045259475
ENSMUSG00000028845.15	43.8692644923218	-1.2366195755198	0.318327066882544	-3.88474529555506	0.000102437222871801	0.000435937302108325
ENSMUSG00000021003.10	298.912530796027	-0.517519527012997	0.133287975220957	-3.88271729805395	0.000103295636510215	0.000439498390636409
ENSMUSG00000002015.5	2067.38130602495	-0.345247334113506	0.0889305022760579	-3.88221504745121	0.000103509276324621	0.000440315203285459
ENSMUSG00000022554.7	153.778222252425	0.864679572164079	0.223013419806681	3.87725354336804	0.000105642252298563	0.000449294575846054
ENSMUSG00000039179.13	4.67641715197502	5.83276636255027	1.50452269900105	3.87682177638331	0.000105829819949027	0.00044999813608033
ENSMUSG00000021248.9	2169.29434159836	-0.364042536293371	0.0939391174764727	-3.87530292036804	0.000106492139615355	0.000452719669040387
ENSMUSG00000072944.11	45.8351189150843	-1.26377648367312	0.326131132476437	-3.87505625138203	0.000106600071772016	0.000453083742945677
ENSMUSG00000079491.9	61.2250297112091	-1.15697880107592	0.298584026960973	-3.87488511308456	0.00010667501546236	0.000453307482599302
ENSMUSG00000047037.5	176.314363241548	-0.752308069850126	0.194166173546813	-3.87455783933831	0.000106818471365813	0.000453822205374194
ENSMUSG00000022749.8	783.556837278974	-0.420389209767047	0.108508807461573	-3.87424043818676	0.000106957773622116	0.000454319069774193
ENSMUSG00000032187.16	3510.8272803686	0.321025035117191	0.0828766736836088	3.87352702333036	0.000107271505817527	0.000455556488871968
ENSMUSG00000099338.1	3.99997985199096	5.71754447645581	1.47618111270109	3.87319985824364	0.00010741567056315	0.000456073428910806
ENSMUSG00000006307.16	1201.47912228711	0.406726070279895	0.105011785939128	3.87314687244402	0.000107439035860791	0.000456077360875227
ENSMUSG00000029209.15	224.479951781396	-0.62587892474292	0.161607609423218	-3.8728307842477	0.000107578521831707	0.00045657411907067
ENSMUSG00000020876.14	304.711309520604	-0.530333941089995	0.136981329922239	-3.8715782756019	0.000108132920816146	0.000458831234987093
ENSMUSG00000020277.10	2253.29166758765	0.457480928905034	0.118173650919812	3.87126000884465	0.000108274224419159	0.000459334922003633
ENSMUSG00000087095.2	43.6347512319241	-1.31639973788109	0.340261817187066	-3.86878477509974	0.0001093791363942	0.000463925489818889
ENSMUSG00000020821.17	4640.54350621547	-0.329345134172724	0.0851354306747888	-3.86848497226494	0.000109513684409577	0.000464399256337297
ENSMUSG00000010154.7	102.715643837448	0.884213611431336	0.228580997682837	3.86827260531171	0.000109609086683673	0.000464706860001178
ENSMUSG00000021314.13	13.5724802306135	2.30698674275231	0.596490435748492	3.86760055902228	0.000109911509081501	0.000465891850277687
ENSMUSG00000030423.7	287.204128235662	0.546714628883241	0.141405971867546	3.86627680332584	0.0001105095060971	0.000468328964016587
ENSMUSG00000034108.6	454.321883742298	-0.501476806193094	0.129771668561044	-3.8643011356304	0.000111407711232982	0.000472037050408664
ENSMUSG00000059049.14	56.3073302952788	-1.05822742000579	0.274020146380665	-3.86185991790442	0.000112527084323973	0.00047668048955497
ENSMUSG00000033111.16	210.821583343201	-0.610859676762629	0.158200636529054	-3.86129721197704	0.000112786602505403	0.000477680286710212
ENSMUSG00000074918.4	193.507192331122	-0.641031446881643	0.166050218450262	-3.86046735056634	0.00011317036238454	0.000479205753222037
ENSMUSG00000007670.10	1387.49779681287	0.385212229648532	0.0997856219333362	3.86039814339065	0.00011320242202666	0.000479241663755856
ENSMUSG00000102748.1	223.014025507875	-0.775000779539994	0.200923106933783	-3.85720085343597	0.00011469291455339	0.000485450539004093
ENSMUSG00000003581.14	277.044305541629	-0.646946001432505	0.16773673581109	-3.85691302685844	0.000114827996011768	0.000485921094928
ENSMUSG00000031953.2	63.8609343685055	0.977862544694014	0.253563514652273	3.85647969123246	0.000115031650154738	0.000486681575644264
ENSMUSG00000016554.9	1439.85990616268	0.417096588076424	0.10818771674008	3.85530447119513	0.000115585682753903	0.000488923829755063
ENSMUSG00000001942.8	253.997237996496	-0.554048754605332	0.143736538180382	-3.85461318060985	0.000115912751601424	0.000490205300936112
ENSMUSG00000022684.15	676.415651597196	-0.454649866848708	0.117997025708366	-3.85306209304285	0.000116649793447434	0.000493219690413791
ENSMUSG00000022514.14	417.452825709335	-0.50450796586397	0.130958322738402	-3.85243148594503	0.000116950705562757	0.00049438916193075
ENSMUSG00000031540.14	1332.66332422509	0.375359392274754	0.0974393233608603	3.85223726241031	0.000117043532198287	0.000494678684119398
ENSMUSG00000038836.15	67.0720467700621	-1.02928639396897	0.267277560861671	-3.85100189724371	0.000117635587472451	0.000497077612344607
ENSMUSG00000029171.12	564.02813320902	0.47309029028752	0.122871310816306	3.85029090309613	0.000117977614433193	0.000498419250333536
ENSMUSG00000023027.13	616.40879791956	-0.428851883253897	0.111385090514605	-3.85017313603264	0.00011803435726107	0.000498555343169421
ENSMUSG00000020864.13	772.457417937455	-0.378784674789665	0.098393333930303	-3.84969854825711	0.00011826328528496	0.000499418506839146
ENSMUSG00000038370.6	120.163294138976	-0.828877357414867	0.215342676079313	-3.84910865094656	0.000118548419090213	0.000500485242438367
ENSMUSG00000097324.8	51.7967851337798	-1.11399664081832	0.289419380136989	-3.84907410240128	0.00011856513861455	0.000500485242438367
ENSMUSG00000057363.12	679.976335383588	-0.437813793199736	0.113767028959219	-3.84833635197306	0.000118922698861532	0.000501890335207775
ENSMUSG00000000600.15	1040.63244058894	-0.430235977761923	0.11180477686441	-3.84810014230149	0.00011903739564366	0.000502270098911645
ENSMUSG00000021610.8	2135.47589853619	-0.320581189767143	0.0833317072879545	-3.84704934292739	0.000119548899601765	0.000504253062798703
ENSMUSG00000033577.18	756.712951569478	0.486458189769229	0.126450232311912	3.84703278811931	0.000119556974643392	0.000504253062798703
ENSMUSG00000032058.14	949.925409086164	0.367086393463102	0.0954367777487844	3.84638293666382	0.000119874363369065	0.00050548681233947
ENSMUSG00000028164.15	365.109076197798	-0.49555561781173	0.128852457803731	-3.84591513626047	0.000120103329607701	0.000506347267014422
ENSMUSG00000053774.9	1335.41597500195	0.451896400100142	0.117513225797951	3.84549396062977	0.000120309827914538	0.000507112661211737
ENSMUSG00000021257.14	78.7684542434453	0.950103998250993	0.247083481492502	3.84527525883929	0.000120417187270035	0.000507459948427008
ENSMUSG00000044216.7	28.8572534259571	-1.55212259825896	0.403695527065	-3.84478522599298	0.000120658069394527	0.000508369664271095
ENSMUSG00000096188.1	1733.87755225976	0.375723910200358	0.0977248157355488	3.84471341667297	0.000120693406357654	0.000508413157351155
ENSMUSG00000062169.13	565.830194346852	0.433728569995394	0.112857433729806	3.84315463909797	0.000121462881079736	0.000511548499367103
ENSMUSG00000015659.12	134.293424147429	0.759433048843798	0.197613681938799	3.84301856730241	0.000121530270583284	0.0005117262791807
ENSMUSG00000031979.17	502.059376887083	-0.459306430674519	0.119548892220956	-3.84199654335238	0.00012203755537944	0.000513755864351102
ENSMUSG00000030930.14	380.824980088083	0.48849251338965	0.127156868290042	3.84165259776145	0.000122208722339994	0.000514369907136132
ENSMUSG00000031808.7	238.298225302477	-0.800176038681188	0.208329939212087	-3.8409075608983	0.000122580271661484	0.000515826919569288
ENSMUSG00000027498.14	528.510178100482	0.572318968261669	0.149026001677683	3.84039672150296	0.00012283564202234	0.000516794540282355
ENSMUSG00000020641.16	17.5470522996846	2.06831091408464	0.538605005998117	3.84012567846775	0.000122971340932582	0.000517258382544438
ENSMUSG00000019808.8	128.711479962894	0.841648422183509	0.21919475502559	3.83972883879111	0.000123170275448072	0.000517987967821655
ENSMUSG00000022935.16	18.9127682723449	-2.09817952536427	0.546455406471555	-3.83961710418816	0.00012322634237564	0.000518116551258768
ENSMUSG00000032511.17	5.88756941104547	5.29747252695765	1.37986297406045	3.83912941106685	0.000123471342058257	0.000519039302447583
ENSMUSG00000032199.13	2646.87580797899	-0.358219615275414	0.0933426399980903	-3.83768463461868	0.000124199844345804	0.000521993762681651
ENSMUSG00000030754.9	3517.79757409691	-0.358650040295554	0.0934574120076846	-3.83757727280168	0.000124254141013783	0.000522113999608259
ENSMUSG00000048170.14	762.437833302758	0.389257999235194	0.101461417244872	3.83651253654125	0.000124793828465573	0.000524273369897223
ENSMUSG00000028330.8	1282.24550958436	0.340824665725713	0.0888386471283007	3.83644592463789	0.000124827665665138	0.000524307151197339
ENSMUSG00000029366.10	334.742472982338	0.676698714931295	0.176403123538867	3.83609258926868	0.000125007295947576	0.000524953159118696
ENSMUSG00000020898.18	791.500078616472	0.431643510846221	0.112523398555174	3.8360333618485	0.000125037430094123	0.000524971238724035
ENSMUSG00000043391.10	451.820705553347	-0.548457986077628	0.143008053808129	-3.83515453481721	0.000125485371305279	0.000526743116848368
ENSMUSG00000111933.1	22.2169707773191	1.72363542706949	0.449502016643289	3.8345443696581	0.000125797263828447	0.000527943296988063
ENSMUSG00000071658.5	14.6435839270504	2.24759617561577	0.586201292439287	3.83417130703198	0.000125988318627621	0.000528635957082243
ENSMUSG00000078872.9	4.13619061555905	5.69947929589326	1.4865661957606	3.83398957419258	0.000126081487644162	0.000528917695844705
ENSMUSG00000020522.13	645.292899467179	0.421449987831223	0.109958721386257	3.83280182342951	0.000126692013180984	0.000531369205097709
ENSMUSG00000024885.9	56.4554960250084	-1.16035534052281	0.302754062971302	-3.83266645254831	0.000126761772898501	0.000531552101126888
ENSMUSG00000073408.2	8.65088230603074	3.2946555793253	0.859677732801733	3.83243098386165	0.000126883201574129	0.000531951541252922
ENSMUSG00000089774.2	1148.65137113342	0.466843788839968	0.121844812983151	3.83146214771181	0.00012738397448448	0.000533940870570644
ENSMUSG00000047798.15	4.42920729136779	5.7588830120778	1.50368874038099	3.82983715806681	0.000128228085289583	0.000537368213095005
ENSMUSG00000019818.15	6065.4067982391	-0.368145157271814	0.0961329606459428	-3.82954144757583	0.000128382259747176	0.000537903407413182
ENSMUSG00000003072.15	2219.93207447949	0.730272182773879	0.190705108088474	3.8293268077281	0.000128494275843733	0.000538261779992554
ENSMUSG00000020823.16	2391.81076933963	0.372626367598913	0.0973159330980916	3.8290376070619	0.000128645349359709	0.00053878358247189
ENSMUSG00000022672.8	606.512802045003	0.531494277171706	0.13882790447734	3.82843981671175	0.000128958155667868	0.000539980732951698
ENSMUSG00000030609.18	1442.4076336886	-0.38286259968795	0.100006167977491	-3.8283898626545	0.000128984327600516	0.000539980732951698
ENSMUSG00000105139.1	23.2925583181248	-1.71950562986934	0.449160669146944	-3.82826402217064	0.000129050280144319	0.000540145581534861
ENSMUSG00000103676.1	4.17881280522998	5.82910681177151	1.52340182787892	3.82637509362028	0.000130044087617586	0.000544193139968591
ENSMUSG00000021900.10	291.426658659769	-0.618066631446457	0.161535047988157	-3.82620761961064	0.000130132546633022	0.000544451216615102
ENSMUSG00000039917.10	264.295506068695	-0.539645780882283	0.141058234119243	-3.82569499931565	0.000130403662903133	0.000545473234926153
ENSMUSG00000049643.15	304.239659242327	0.579823586377406	0.151576005537236	3.82529929009752	0.000130613310803179	0.000546237765858973
ENSMUSG00000023153.9	4.0455644569031	5.67892862102926	1.48459588691744	3.82523531896668	0.000130647232704213	0.000546267229934814
ENSMUSG00000032977.9	536.130602935128	0.463062085168066	0.121096609809392	3.82390626704525	0.000131353868349556	0.000549108879926927
ENSMUSG00000029128.12	532.023989328203	-0.428723019508888	0.112133785536075	-3.8233170980477	0.000131668270858055	0.000550310015461641
ENSMUSG00000028389.12	130.416272227531	-0.820016964059704	0.214497840811349	-3.82296139186272	0.000131858432074876	0.000550991495049724
ENSMUSG00000024780.7	797.89064228327	-0.49040749278168	0.128290497198664	-3.82263303588465	0.000132034201497464	0.000551612568434934
ENSMUSG00000018446.8	1737.52207043471	0.418520674956371	0.109503334601657	3.82199022960201	0.000132378935964331	0.000552939143747437
ENSMUSG00000104000.1	4.27141390738006	5.74737903102953	1.50472772889981	3.81954749729492	0.0001336967142004	0.000558328686279667
ENSMUSG00000022841.15	1741.01967540769	-0.3403950019987	0.0892068706080124	-3.81579355579509	0.000135745964721655	0.000566770076616197
ENSMUSG00000041935.10	1450.25395175083	-0.518992686983986	0.136022714561525	-3.81548544047941	0.00013591547027757	0.00056736125146675
ENSMUSG00000097715.2	180.161447132988	-0.619435030834324	0.162353095847188	-3.81535706234611	0.000135986154638708	0.000567539752162574
ENSMUSG00000026069.15	3992.29764311274	-0.421399179469971	0.110469214286605	-3.81463000521285	0.000136387122571351	0.000569096338793414
ENSMUSG00000036792.12	464.967554733574	-0.463866633422728	0.121622122067821	-3.81399884771012	0.00013673610526019	0.00057043541449371
ENSMUSG00000023919.8	141.459295712836	0.768797934806636	0.201583023319368	3.81380297877877	0.000136844576989307	0.00057077078335885
ENSMUSG00000027940.18	2854.61614234384	0.31079814303858	0.0815155588216451	3.81274627238466	0.000137431178097514	0.000573099855320472
ENSMUSG00000036427.5	5959.45418624456	0.418650756035496	0.109808042142869	3.81256916948576	0.000137529723305669	0.000573393154089791
ENSMUSG00000084843.1	8.34128742496451	3.2092925986198	0.841852466436651	3.81217936226276	0.00013774685793165	0.000574180657805741
ENSMUSG00000002324.8	10.7319347566992	2.64555602217401	0.694200367421439	3.81094010652969	0.000138439308774635	0.000576948728899828
ENSMUSG00000024245.4	21.3892151126271	-1.88891363437089	0.495963243995987	-3.80857585161326	0.000139769472545594	0.000582372802273309
ENSMUSG00000020431.5	103.213007112263	-0.81271699063676	0.213437134294489	-3.80775816412254	0.000140232310288559	0.000584181534456848
ENSMUSG00000021000.17	974.660894095328	-0.422283209942331	0.111006550096887	-3.80412876153489	0.000142304149177291	0.000592569521005622
ENSMUSG00000040945.13	3867.08943446888	0.451114554670099	0.118584499156255	3.80416123422405	0.000142285485042685	0.000592569521005622
ENSMUSG00000027365.14	2440.29994916938	-0.515315436422326	0.135477229898813	-3.8037051451909	0.000142547839958033	0.000593462688887139
ENSMUSG00000037664.13	286.352021366444	-0.77298634926034	0.203304654196625	-3.80210847761876	0.000143469880520916	0.000597179054185465
ENSMUSG00000039182.6	254.98044233782	0.570047048251902	0.149948301857886	3.80162390096399	0.000143750822011851	0.000598225933126712
ENSMUSG00000019969.14	1252.41968655114	0.345759275135177	0.0909639968814916	3.80105631886024	0.000144080546099389	0.000599475353013322
ENSMUSG00000058794.12	7.0676445138828	4.58750975401934	1.20700088188346	3.80075095459813	0.000144258235150132	0.000600091819366852
ENSMUSG00000005364.11	7.6079753610865	4.72328431629511	1.24293541368413	3.800104385388	0.000144635149950849	0.000601536611980971
ENSMUSG00000033020.7	441.522347859976	0.562612930420214	0.14811817276548	3.79840582634662	0.000145629740763966	0.000605549198246236
ENSMUSG00000050370.5	51.5414981581244	-1.11515432015151	0.293630947103747	-3.79780922668718	0.000145980605238055	0.000606883984754236
ENSMUSG00000037710.8	345.262778642286	0.529214905039239	0.139387605743973	3.79671422157362	0.000146626657633599	0.000609445156728609
ENSMUSG00000035521.13	230.894557871624	-0.593771759518889	0.156413787757346	-3.79615996794376	0.000146954692265671	0.00061068372936
ENSMUSG00000021697.12	51.4479896339229	1.07487244125962	0.283189695550721	3.79559164103521	0.000147291773631091	0.000611959382471775
ENSMUSG00000032806.13	256.516525393911	-0.606027188390894	0.159702817525351	-3.79471820085262	0.000147811240774766	0.000613992125229329
ENSMUSG00000031340.8	61.8197484329915	-1.014116686691	0.267248174806181	-3.79466272286603	0.000147844293776345	0.00061400393767965
ENSMUSG00000020057.2	200.270693835535	-0.64187124093804	0.16916202319918	-3.79441690752461	0.000147990830836226	0.000614486953370029
ENSMUSG00000036599.10	607.27967283948	-0.489284880050327	0.128958227318027	-3.79413466070442	0.000148159254320079	0.000615060629913318
ENSMUSG00000021597.16	230.54769938745	0.679112249572517	0.179053501361285	3.79278955401291	0.000148964394315178	0.00061827676423443
ENSMUSG00000021731.10	447.194017436941	0.516765151072688	0.13625843930917	3.79253684170086	0.00014911611915727	0.000618780139214273
ENSMUSG00000029122.11	655.093863415907	-0.435590075449902	0.114869810265487	-3.79203268851202	0.000149419240248361	0.000619911422340873
ENSMUSG00000003477.5	9.21219925477285	3.2632774712114	0.860755850028861	3.79117663981253	0.000149935267014535	0.000621925367769472
ENSMUSG00000027965.15	18.163423621304	-1.94206159922653	0.512325609813557	-3.79067835381735	0.000150236406216037	0.000623009616156763
ENSMUSG00000098098.7	76.6255679005987	-1.04188912188008	0.274858170394531	-3.79064271724049	0.000150257964988952	0.000623009616156763
ENSMUSG00000030753.15	1454.83447021678	-0.391501647042699	0.103287859191895	-3.7903936639382	0.000150408714082599	0.000623507467617544
ENSMUSG00000022840.9	32.2120202781705	-1.42021097143758	0.37472116788554	-3.79004735561507	0.000150618567174247	0.000624250077042531
ENSMUSG00000085967.1	4.08895190803174	5.74642290910447	1.51637282093359	3.78958448065995	0.000150899486811841	0.000625286864312063
ENSMUSG00000040680.9	5.70774898605938	5.25081756378848	1.38593534746151	3.78864538912721	0.00015147093931783	0.000627526873549714
ENSMUSG00000086043.1	60.1058842055022	-1.51219792535169	0.39917163411197	-3.78834014274548	0.000151657125009658	0.000628170178484061
ENSMUSG00000047712.8	193.199680134757	-0.632219706419198	0.166904670423044	-3.78790901906307	0.000151920456886184	0.000629132698902138
ENSMUSG00000036782.13	282.548471882788	-0.54652829464928	0.144310014060449	-3.7871820483667	0.000152365468243692	0.000630847044622742
ENSMUSG00000019838.11	82.3271291588701	0.885461147955413	0.233808086572917	3.78712798575197	0.000152398611367656	0.000630855758869165
ENSMUSG00000029176.13	1573.86227559305	-0.385220358998037	0.101736464198308	-3.78645318601946	0.000152812869241266	0.000632441777098093
ENSMUSG00000048007.4	79.9803462007312	0.909885008646894	0.240345440920196	3.78573858178159	0.000153252718495854	0.000634133042228875
ENSMUSG00000055670.14	1381.65924105681	-0.447673296523505	0.118257115689031	-3.78559289151537	0.000153342539092229	0.000634375556085805
ENSMUSG00000028282.12	494.030361302839	0.650977100311508	0.171972550259248	3.7853546937006	0.000153489498957411	0.000634854307348267
ENSMUSG00000033918.16	696.582404699565	0.453456231023051	0.119806749272049	3.78489720970037	0.000153772122767218	0.000635893874922422
ENSMUSG00000032621.8	1536.20996184017	-0.406281081335744	0.107350961157973	-3.78460590341506	0.000153952340733391	0.00063650962681167
ENSMUSG00000028016.9	346.00170182677	0.476171344148265	0.125842537127841	3.7838663699583	0.000154410749910155	0.00063827506445473
ENSMUSG00000005732.14	930.243619203628	0.395745291087299	0.10460310351459	3.78330353297884	0.000154760492207119	0.000639590688106894
ENSMUSG00000097328.7	125.778646612908	-0.707784215477251	0.18713590984532	-3.78219346603375	0.000155452465324952	0.000642319853167241
ENSMUSG00000021114.9	980.365572617337	-0.392250202243652	0.103727208137737	-3.78155557530087	0.000155851418362839	0.000643837414273314
ENSMUSG00000008763.16	2394.37640588403	-0.382581335899813	0.101185311762489	-3.78099675966648	0.000156201707520267	0.000645153364224635
ENSMUSG00000040204.6	373.050023661381	0.551525679050522	0.1458845018577	3.78056388463043	0.000156473560986478	0.000645891550293157
ENSMUSG00000047342.17	70.6089673403618	-0.983440393073241	0.260127804901937	-3.78060466640226	0.000156447930297854	0.000645891550293157
ENSMUSG00000058672.7	861.317591544259	0.429966871445088	0.113730989343469	3.78056037256988	0.000156475768444945	0.000645891550293157
ENSMUSG00000033184.14	2776.45595525795	-0.42290124775829	0.111865934694402	-3.78042921568198	0.000156558226333051	0.000646100700552135
ENSMUSG00000040650.8	4.0666040261544	5.78756453656834	1.53172827068344	3.77845382065449	0.000157805107521029	0.000651114253017642
ENSMUSG00000028348.7	90.3189204877927	-0.873784992743797	0.231263596247862	-3.77830755432557	0.00015789780235652	0.000651364488105594
ENSMUSG00000029427.11	472.061252437794	0.452955425228505	0.119900338931618	3.77776601187788	0.000158241445784689	0.000652649631812865
ENSMUSG00000027663.12	3035.0352143957	-0.289448954878764	0.0766280149958838	-3.7773254976566	0.000158521499324417	0.000653672037688939
ENSMUSG00000098985.1	35.1001347220462	1.34912564417367	0.357174567379584	3.77721642969024	0.000158590910452304	0.000653825609521921
ENSMUSG00000040033.16	389.656295034467	-0.478311514510499	0.126654614204986	-3.77650287368425	0.000159045725442839	0.000655567708299676
ENSMUSG00000060579.13	19.9548385038585	1.81510325107248	0.480655743666037	3.77630617129093	0.000159171317659351	0.000655952358358943
ENSMUSG00000052951.5	198.601139588181	-0.594689446219903	0.157494628878625	-3.77593477602468	0.000159408703773685	0.000656797466896442
ENSMUSG00000021373.16	65.5132490258807	-0.948422019941898	0.251212193401734	-3.77538210665276	0.000159762572390091	0.000658122068064168
ENSMUSG00000020849.13	7251.23820115339	0.295392885927131	0.0782473385437915	3.775117357657	0.000159932350251722	0.000658687947085359
ENSMUSG00000030882.19	72.9461799722556	-1.02025768687661	0.270273355715794	-3.77491034650659	0.000160065220332802	0.000659101621406846
ENSMUSG00000031799.10	8028.987839405	-0.34521231003517	0.0914544432827121	-3.77469150370332	0.000160205797506853	0.00065954685726692
ENSMUSG00000027177.14	1957.99108137341	-0.400292782314389	0.106119859811623	-3.77208171048249	0.000161891218588161	0.000666350550385655
ENSMUSG00000025428.15	8874.43016124169	0.30701026277242	0.0814089639738909	3.77120955464908	0.000162458171965062	0.00066854876395827
ENSMUSG00000020464.15	550.225354211883	0.593498007697508	0.157389774805916	3.77088034104742	0.000162672665751854	0.000669295937531666
ENSMUSG00000010529.6	5.81897029338789	5.3177519539801	1.41034089785533	3.77054367640239	0.000162892289704726	0.000670063911809056
ENSMUSG00000029661.16	90477.307442186	-0.449449241422615	0.119208298376167	-3.77028485050896	0.00016306132502921	0.00067062351906489
ENSMUSG00000054843.9	858.542059923281	-0.449225824095097	0.119162282166745	-3.76986589990353	0.000163335285240553	0.000671478493631522
ENSMUSG00000107215.1	16.9443574922524	-2.2029850263381	0.584364066894023	-3.76988447980259	0.000163323126299922	0.000671478493631522
ENSMUSG00000030029.14	827.739270162986	0.45946810358243	0.121888060245749	3.76959074298218	0.000163515451433182	0.000672083225557012
